query_id,query_type,doc_id,rank,dense_score,model,run_tag
Q1_004,1,usgsa-s4mrxd5d9,8,0.414177299,bge-m3,FULL_20260410
Q1_004,1,usgsa-s4mrvttvl,9,0.409093499,bge-m3,FULL_20260410
Q1_004,1,usgsa-s4mrxd637,10,0.407610059,bge-m3,FULL_20260410
Q1_004,1,us-fed-excl-joyce-williams-14616-rochester,11,0.406525970,bge-m3,FULL_20260410
Q1_004,1,usgsa-s4mrxd5d3,12,0.405858994,bge-m3,FULL_20260410
Q1_004,1,NK-hNZKocCmR7JuZbfkEXrmas,13,0.405840337,bge-m3,FULL_20260410
Q1_004,1,usgsa-s4mrxd5ln,14,0.402418554,bge-m3,FULL_20260410
Q1_004,1,us-fed-excl-paul-w-williams-70541-grand-coteau,15,0.402362645,bge-m3,FULL_20260410
Q1_004,1,usgsa-s4mrxd5k6,16,0.402167320,bge-m3,FULL_20260410
Q1_004,1,usgsa-s4mrvttln,17,0.400418639,bge-m3,FULL_20260410
Q1_004,1,NK-iUuVHdY8oPkpcPSja93jzB,18,0.400219917,bge-m3,FULL_20260410
Q1_004,1,NK-inpxHYtkCknETJzkDLtuad,19,0.400094092,bge-m3,FULL_20260410
Q1_004,1,us-fed-excl-james-leon-waters-30342-atlanta,20,0.399737597,bge-m3,FULL_20260410
Q1_004,1,NK-PAGZpTUYdo9yvTyEhCDqe3,21,0.398403347,bge-m3,FULL_20260410
Q1_004,1,usgsa-s4mrxd5lz,22,0.398086131,bge-m3,FULL_20260410
Q1_004,1,usgsa-s4mrxd5gz,23,0.397402465,bge-m3,FULL_20260410
Q1_004,1,us-fed-excl-leland-j-sarrell-30143-jasper,24,0.396860540,bge-m3,FULL_20260410
Q1_004,1,us-fed-excl-william-j-leonhard-48439-grand-blanc,25,0.396807671,bge-m3,FULL_20260410
Q1_004,1,usgsa-s4mrvttt3,26,0.396727443,bge-m3,FULL_20260410
Q1_004,1,NK-6MUnDVSUYHckpEBGjiscN4,27,0.396593034,bge-m3,FULL_20260410
Q1_004,1,NK-fTcBeoUqLJ2JKErvUX9RHk,28,0.396299839,bge-m3,FULL_20260410
Q1_004,1,NK-8VHaiXtBB66RdkZpaexNvm,29,0.395809650,bge-m3,FULL_20260410
Q1_004,1,us-fed-excl-welburne-dewitt-johnson-38501-cookeville,30,0.395493925,bge-m3,FULL_20260410
Q1_004,1,usgsa-s4mr4jhhx,31,0.395052254,bge-m3,FULL_20260410
Q1_004,1,NK-hBJasfaj22aAXR6bwyqT4V,32,0.394768953,bge-m3,FULL_20260410
Q1_004,1,us-fed-excl-donald-joseph-purcell-94558-napa,33,0.394506574,bge-m3,FULL_20260410
Q1_004,1,NK-2DUJwuvGtXwSBzuQJKbvNe,34,0.394210517,bge-m3,FULL_20260410
Q1_004,1,usgsa-s4mrxd5d4,35,0.394072175,bge-m3,FULL_20260410
Q1_004,1,us-medca-7f9d919ea9d16cd221fc17cc6ee68a7bf1acf2fc,36,0.393515229,bge-m3,FULL_20260410
Q1_004,1,us-fed-excl-william-p-moroney-94403-san-mateo,37,0.393212080,bge-m3,FULL_20260410
Q1_004,1,us-fed-excl-leon-patrick-weathersby-92127-san-diego,38,0.393190563,bge-m3,FULL_20260410
Q1_004,1,us-medde-3e2fe14331635cc6f79ddae30f3d2ea6ed6f60d6,39,0.392837048,bge-m3,FULL_20260410
Q1_004,1,us-fed-excl-charles-leslie-whitney-92869-orange,40,0.392519951,bge-m3,FULL_20260410
Q1_004,1,NK-mFzqmF9oAXY8LAjcgzD4Vz,41,0.392302692,bge-m3,FULL_20260410
Q1_004,1,us-fed-excl-lyndon-thomas-williams-78723-austin,42,0.391830087,bge-m3,FULL_20260410
Q1_004,1,NK-PQ8eN8isJCGH3SFfBAB7Rd,43,0.391739368,bge-m3,FULL_20260410
Q1_004,1,us-fed-excl-harvey-bowen-leslie-sr-30294-ellenwood,44,0.391736507,bge-m3,FULL_20260410
Q1_004,1,usgsa-s4mrxd63l,45,0.391734242,bge-m3,FULL_20260410
Q1_004,1,usgsa-s4mrxd5lc,46,0.391380012,bge-m3,FULL_20260410
Q1_004,1,us-fed-excl-daniel-joseph-leslie-ii-48131-dundee,47,0.390352130,bge-m3,FULL_20260410
Q1_004,1,NK-WDdSn5nKFmzfiTZPBEkrfB,48,0.390297174,bge-m3,FULL_20260410
Q1_004,1,NK-KjHqbv9a2rJiNQY6smSDne,49,0.390151858,bge-m3,FULL_20260410
Q1_004,1,usgsa-s4mrvttn4,50,0.389490902,bge-m3,FULL_20260410
Q1_004,1,us-fed-excl-cosmos-nelo-george-ii-48076-southfield,51,0.389298320,bge-m3,FULL_20260410
Q1_004,1,NK-nT4QTJ5e9fq4xzZiRoDbD2,52,0.389274359,bge-m3,FULL_20260410
Q1_004,1,us-medwy-a372b3ce4472780bb72b02f399b32a0050c0d6b7,53,0.389180958,bge-m3,FULL_20260410
Q1_004,1,usgsa-s4mrxd5d8,54,0.389139652,bge-m3,FULL_20260410
Q1_004,1,us-medde-9e73040cefe897f9567e5ee10293db0bb308efb2,55,0.388831854,bge-m3,FULL_20260410
Q1_004,1,us-fed-excl-lamon-donell-easely-77705-beaumont,56,0.388202429,bge-m3,FULL_20260410
Q1_004,1,us-fed-excl-william-mansur-hoyt-80128-littleton,57,0.388159811,bge-m3,FULL_20260410
Q1_004,1,NK-bQSZW7tZqWQwro7YqG8GAx,58,0.387981176,bge-m3,FULL_20260410
Q1_004,1,NK-jRzsZYgZnynJ4gmZqoJWMb,59,0.387825072,bge-m3,FULL_20260410
Q1_004,1,us-fed-excl-everett-lionel-ashby-33612-tampa,60,0.387815833,bge-m3,FULL_20260410
Q1_004,1,NK-A89iPLK4Wb2xiaMdxBWb7L,61,0.387760401,bge-m3,FULL_20260410
Q1_004,1,NK-TredUp5qPXTz7VGs5MJzMz,62,0.387375832,bge-m3,FULL_20260410
Q1_004,1,NK-6yCmrctF85PWB4MhqMV9rs,63,0.387348175,bge-m3,FULL_20260410
Q1_004,1,us-fed-excl-leoncio-jose-alayon-27509-butner,64,0.387262881,bge-m3,FULL_20260410
Q1_004,1,us-fed-excl-eugene-john-lewis-jr-16233-leeper,65,0.386911392,bge-m3,FULL_20260410
Q1_004,1,NK-MN2Z97RffHcFv782z6LvfF,66,0.386633098,bge-m3,FULL_20260410
Q1_004,1,NK-9hAReUydyr3vbTJpBFre9H,67,0.386585593,bge-m3,FULL_20260410
Q1_004,1,us-fed-excl-osborne-patrick-wallace-77053-houston,68,0.386478007,bge-m3,FULL_20260410
Q1_004,1,us-fed-excl-homer-lee-pickles-75050-grand-praire,69,0.386377871,bge-m3,FULL_20260410
Q1_004,1,us-fed-excl-donovan-davis-washington-ii-33431-boca-raton,70,0.386352897,bge-m3,FULL_20260410
Q1_004,1,us-fed-excl-anthony-wayne-joyner-27534-goldsboro,71,0.386235178,bge-m3,FULL_20260410
Q1_004,1,usgsa-s4mrxd5df,72,0.385943890,bge-m3,FULL_20260410
Q1_004,1,us-fed-excl-william-mckinley-corson-82426-greybull,73,0.385383189,bge-m3,FULL_20260410
Q1_004,1,usgsa-s4mrxd5gp,74,0.385338366,bge-m3,FULL_20260410
Q1_004,1,usgsa-s4mrxd5dx,75,0.385288000,bge-m3,FULL_20260410
Q1_004,1,usgsa-s4mrxd63w,76,0.385083795,bge-m3,FULL_20260410
Q1_004,1,us-medpa-cc83fdadcf669332d4fe96dd42c930679cf0b746,77,0.385079086,bge-m3,FULL_20260410
Q1_004,1,us-fed-excl-james-edwin-lyons-48160-milan,78,0.384992599,bge-m3,FULL_20260410
Q1_004,1,us-fed-excl-james-pendleton-94568-dublin,79,0.384957850,bge-m3,FULL_20260410
Q1_004,1,NK-cwbWKhiDsBMQMc2qpeJBxV,80,0.384939492,bge-m3,FULL_20260410
Q1_004,1,NK-j9kzRYcRFcapHXbC6JTDkB,81,0.384688497,bge-m3,FULL_20260410
Q1_004,1,us-fed-excl-johnny-r-wooley-90805-long-beach,82,0.384684801,bge-m3,FULL_20260410
Q1_004,1,NK-7XB2uXMR3whvnD7b6qMqzY,83,0.384611249,bge-m3,FULL_20260410
Q1_004,1,us-fed-excl-jerry-wayne-wilkerson-32258-jacksonville,84,0.384585977,bge-m3,FULL_20260410
Q1_004,1,us-fed-excl-william-w-burney-67214-wichita,85,0.384204805,bge-m3,FULL_20260410
Q1_004,1,NK-hnMB7VrK8aau5tdJAMkb3o,86,0.384120107,bge-m3,FULL_20260410
Q1_004,1,us-fed-excl-james-p-williams-53218-milwaukee,87,0.384079754,bge-m3,FULL_20260410
Q1_004,1,NK-ZMFmwed6FdQXjFWkZxDyyP,88,0.384052515,bge-m3,FULL_20260410
Q1_004,1,us-fed-excl-lawerence-vance-davis-77720-beaumont,89,0.384043157,bge-m3,FULL_20260410
Q1_004,1,us-fed-excl-lawrence-lee-cockerille-44253-litchfield,90,0.383857608,bge-m3,FULL_20260410
Q1_004,1,us-medpa-8d9dd5c03fb4d5b946ba177cfe43312f7076fcfd,91,0.383807421,bge-m3,FULL_20260410
Q1_004,1,NK-dJ7NvJEwLDLBTij5pWHBmf,92,0.383803606,bge-m3,FULL_20260410
Q1_004,1,us-fed-excl-jessica-warren-mcclatchy-56537-fergus-falls,93,0.383769512,bge-m3,FULL_20260410
Q1_004,1,usgsa-s4mrxd5gy,94,0.383706689,bge-m3,FULL_20260410
Q1_004,1,us-fed-excl-ronald-p-cunningham-77047-houston,95,0.383637309,bge-m3,FULL_20260410
Q1_004,1,NK-CkhabpPKCVnFGoWdL3Aist,96,0.383433580,bge-m3,FULL_20260410
Q1_004,1,NK-6FumWLsQNi6B4rgxVZuhaJ,97,0.382630825,bge-m3,FULL_20260410
Q1_004,1,us-fed-excl-lawrence-duane-andrist-60123-elgin,98,0.382283151,bge-m3,FULL_20260410
Q1_004,1,NK-jh24F9jUFtqErWn9yuEEdH,99,0.382272303,bge-m3,FULL_20260410
Q1_004,1,us-fed-excl-donnie-lewis-72104-malvern,100,0.382203937,bge-m3,FULL_20260410
Q1_005,1,rwre-1g715qwrabmahnuxrzuec9epjdfwvnufwq,1,0.396545291,bge-m3,FULL_20260410
Q1_005,1,rwre-1g3856jhubetvcfhbnqzfxyhgkdh2owagv,2,0.388498187,bge-m3,FULL_20260410
Q1_005,1,rwre-1g6252igt5uwhk11gua8zifp253d92xv7p,3,0.387612164,bge-m3,FULL_20260410
Q1_005,1,rwre-1gbfr5spbzd1gy6evsxprzj1mbkc7kj3sg,4,0.377688646,bge-m3,FULL_20260410
Q1_005,1,rwre-1gjoxmrdg6jfmbc7bt4wzkvdtphftabozb,5,0.374997973,bge-m3,FULL_20260410
Q1_005,1,rwre-1g4ataxwojdmvnlg6v6wfhuouagsrwptpy,6,0.372427702,bge-m3,FULL_20260410
Q1_005,1,rwre-1g1jzoqdouyj4qvtaqom2gvz1qagm332ve,7,0.371719182,bge-m3,FULL_20260410
Q1_005,1,rwre-1gixnpx9xkdibovjsaxs4ezsdut9zarhan,8,0.368403614,bge-m3,FULL_20260410
Q1_005,1,rwre-1gdu46tuxo16zppj3m7mjkwm7qec5jaamw,9,0.367814660,bge-m3,FULL_20260410
Q1_005,1,rwre-1grf1fhylvu88fbafqovntz1ty4szbnv6y,10,0.367303550,bge-m3,FULL_20260410
Q1_005,1,rwre-1g1ehlmvcfcgmm5zqeueh12manwhemp9vx,11,0.367242038,bge-m3,FULL_20260410
Q1_005,1,rwre-1gqggeazqojcyybperywb1hqft1wgpcpej,12,0.366865754,bge-m3,FULL_20260410
Q1_005,1,rwre-1g8p72ddkm9souvcqot4rtyj3skm9gifjw,13,0.366770029,bge-m3,FULL_20260410
Q1_005,1,rwre-1q1gopivus1ybwmzx3b1evukd6nlazcfhx,14,0.366679430,bge-m3,FULL_20260410
Q1_005,1,rwre-1g5ltozhm8ecdwnoxrc4saz456nlk4tthv,15,0.365811706,bge-m3,FULL_20260410
Q1_005,1,rwre-1gwbzwkha7sgxvcnukrxvpeguaexpdshxb,16,0.364865303,bge-m3,FULL_20260410
Q1_005,1,rwre-1ghtgxfd7xcvmnbpttbrcjvc1jzzztqwb,17,0.364618063,bge-m3,FULL_20260410
Q1_005,1,rwre-1g2smvkcwwpxsmsuhjmfjuskjtgm2zhuf5,18,0.364368141,bge-m3,FULL_20260410
Q1_005,1,rwre-1g5knmkiazotjs4nzeacbccyrjwkvmfffv,19,0.363844037,bge-m3,FULL_20260410
Q1_005,1,rwre-1g7cgddbsls7qwfmithdkorxjrddbyhv91,20,0.362951815,bge-m3,FULL_20260410
Q1_005,1,rwre-1q8hygqpxniqwpeyphzoamhpcxadoymeyh,21,0.362821460,bge-m3,FULL_20260410
Q1_005,1,rwre-1ptrglrjg59k5js1461bvddkfbqjexj6jq,22,0.361253023,bge-m3,FULL_20260410
Q1_005,1,rwre-1g8rcuxs5fueufthbznwttfwuvmsaksxum,23,0.360797167,bge-m3,FULL_20260410
Q1_005,1,rwre-1gku11ffnbcgeaedou75pnjit8zgoiedcd,24,0.360626221,bge-m3,FULL_20260410
Q1_005,1,rwre-1g2ekmzdjjefcql7l1rwbdeaktruk8m4ht,25,0.359771311,bge-m3,FULL_20260410
Q1_005,1,rwre-1gskvtcuvyrtfgnewmexj5d99zn3gg546j,26,0.359225631,bge-m3,FULL_20260410
Q1_005,1,rwre-1gfsqb3kjfaznme1ko19sdyotfquxvxutp,27,0.359220266,bge-m3,FULL_20260410
Q1_005,1,rwre-1grxecmsyci3nfwdvxsbadxfvannyvnuac,28,0.358819664,bge-m3,FULL_20260410
Q1_005,1,rwre-1kgpcnl8g2lmus4u1ouguxne2q52ppwfav,29,0.358509660,bge-m3,FULL_20260410
Q1_005,1,rwre-1q3po4wme5lzx443teaaxnzg64zzhrrwds,30,0.358414650,bge-m3,FULL_20260410
Q1_005,1,rwre-1q7nmz1p2w6khrtwuwuzew87kny4kjxnxt,31,0.357976615,bge-m3,FULL_20260410
Q1_005,1,rwre-1gxs3cfv4iszppbkhke7jetd7nejsxr8hb,32,0.357900858,bge-m3,FULL_20260410
Q1_005,1,rwre-1gjcytif8exwotevyj2maxyaue2xr35vfk,33,0.357409716,bge-m3,FULL_20260410
Q1_005,1,rwre-1gqojsbfuh5lypczpjydrgdimwtfb2su29,34,0.357072592,bge-m3,FULL_20260410
Q1_005,1,rwre-1gzfdc883kdhrcp2cimaanpxyb6r6supup,35,0.356967926,bge-m3,FULL_20260410
Q1_005,1,rwre-1av2fdwhwajajwjizhxpxwpfxsoeblzwmz,36,0.356844425,bge-m3,FULL_20260410
Q1_005,1,rwre-1aw51ven8uuddcwknbfbxckp2rtkpuqp1p,37,0.356395602,bge-m3,FULL_20260410
Q1_005,1,rwre-1fgmelanhtsug52guhrdpa4p2gkjvptm9x,38,0.356231749,bge-m3,FULL_20260410
Q1_005,1,rwre-1bkyky5eqarwm4woev9yn28ckkjdmtyp1b,39,0.356008053,bge-m3,FULL_20260410
Q1_005,1,rwre-1qkihwdkcareimfzt32otnrpkjtg7hwmab,40,0.355998993,bge-m3,FULL_20260410
Q1_005,1,rwre-1q4auehh14bko1zxyuqdbn5fzxhhht5l5b,41,0.355979323,bge-m3,FULL_20260410
Q1_005,1,rwre-1gnjk1qxnzz8wdslt962vfw6dtyu54zpax,42,0.355422497,bge-m3,FULL_20260410
Q1_005,1,rwre-1pfisencfivsauduscg5lsewycshjfkyax,43,0.355160654,bge-m3,FULL_20260410
Q1_005,1,rwre-1gseic7detzta1h62tyavespxtdazn1bo3,44,0.355093360,bge-m3,FULL_20260410
Q1_005,1,rwre-1kupyednpyscjgdnanqxvxeq33m48d2vzb,45,0.355039716,bge-m3,FULL_20260410
Q1_005,1,rwre-1q4h2wfvth3kapzcuiqan2un8w7gcbb4ms,46,0.355030060,bge-m3,FULL_20260410
Q1_005,1,rwre-1g4j74efzkvx8j4c54nyorzpsjjykdroum,47,0.354990602,bge-m3,FULL_20260410
Q1_005,1,rwre-1b37hbrzrasy7vqegmngdfttfa387xu5yb,48,0.354059935,bge-m3,FULL_20260410
Q1_005,1,rwre-1gcfztsms5tpppakagmbnkvhla8axiz5yx,49,0.353627264,bge-m3,FULL_20260410
Q1_005,1,rwre-1eqnhikvnf3x24bwusvr2nfckarztrr5kb,50,0.353240550,bge-m3,FULL_20260410
Q1_005,1,rwre-1fryytdztkb3rugevvfsgza5jhkscskjxv,51,0.353213906,bge-m3,FULL_20260410
Q1_005,1,rwre-1gpyi5n8enaryg92ol8jeubhdrds3pkx2o,52,0.353112578,bge-m3,FULL_20260410
Q1_005,1,rwre-1gtpgsbsdzbsnmem4q7qh9lwxwktkfrgbp,53,0.353031993,bge-m3,FULL_20260410
Q1_005,1,rwre-1ggthhrvptsgmrueqebddrqaqb8uk65sff,54,0.352997065,bge-m3,FULL_20260410
Q1_005,1,rwre-1qdwldunqlcsi2tcwrgsdjoznkbqsfpj3x,55,0.352889776,bge-m3,FULL_20260410
Q1_005,1,rwre-1e2t8qfs1rac6b7eanweyaz6iezvthxdcq,56,0.352803886,bge-m3,FULL_20260410
Q1_005,1,rwre-1qkatqkerw67obkuuaqq8xmrxyssu6hujw,57,0.352730155,bge-m3,FULL_20260410
Q1_005,1,rwre-1gax5udfhcbizgvejcggenjbaxcl427nff,58,0.352533042,bge-m3,FULL_20260410
Q1_005,1,rwre-1gpkkutza5ss7wly3k6rvhqz8vydyy3jlq,59,0.352450073,bge-m3,FULL_20260410
Q1_005,1,rwre-1gzoahcvftdykxr5ydhgzvhuhqn6sgtgjh,60,0.352380157,bge-m3,FULL_20260410
Q1_005,1,rwre-1gmudqt4hvpc99zzwqujptgoeg7djr5v3t,61,0.352184474,bge-m3,FULL_20260410
Q1_005,1,rwre-1gcqnbvg4vz5kozmpjbjdlbbsjxwjkjviv,62,0.351765037,bge-m3,FULL_20260410
Q1_005,1,rwre-1bokzmiqfplzkvudkttmkqvur9vjxmj24u,63,0.351704240,bge-m3,FULL_20260410
Q1_005,1,rwre-1d7axvbedlntmdecwwdy5wc4ujlzsmwegb,64,0.351515293,bge-m3,FULL_20260410
Q1_005,1,rwre-1ghzwrztngjvfnbgun3mcqzjeqgi8notcw,65,0.351207376,bge-m3,FULL_20260410
Q1_005,1,rwre-1gvmkz2jxkfhwktmdvcs5dtqxt1bezx22t,66,0.350863457,bge-m3,FULL_20260410
Q1_005,1,rwre-1qcpfiznhvgdjy7nwfkwyzevpx2nyrpmqq,67,0.350535870,bge-m3,FULL_20260410
Q1_005,1,rwre-1mfyaux5hy2nj6ntmtgyv46avzurvxgvzf,68,0.350078523,bge-m3,FULL_20260410
Q1_005,1,rwre-1g7zj2xkq6uqf3c8ohyy84sh1vmbnhtwnx,69,0.350013137,bge-m3,FULL_20260410
Q1_005,1,rwre-1fbycadxr2hpvk4k22jne5mrraxeyyzk6f,70,0.349818230,bge-m3,FULL_20260410
Q1_005,1,rwre-1afnrqshbtcjamtoczziuihnnqsmi4bxjf,71,0.349662483,bge-m3,FULL_20260410
Q1_005,1,rwre-1aq1fzikyauerssrr4fwkzamme2ketsyqu,72,0.349505663,bge-m3,FULL_20260410
Q1_005,1,rwre-1kcu5cuajr5cbltx64ztca7yhyurgqxexy,73,0.348845243,bge-m3,FULL_20260410
Q1_005,1,rwre-1angbd3ajfsm1dsjqewylffnybboe6nnjb,74,0.348741770,bge-m3,FULL_20260410
Q1_005,1,rwre-1qkwtdbtu27yezq3pjip62bjqak6rrf2jw,75,0.348613381,bge-m3,FULL_20260410
Q1_005,1,rwre-1mo5c4hquftuhpllzgcvpzxg3etculcbtb,76,0.348539531,bge-m3,FULL_20260410
Q1_005,1,rwre-1ggrradvnpf1bvnmurfjwpwiehxydehcaw,77,0.348347366,bge-m3,FULL_20260410
Q1_005,1,rwre-1f3tgh1fa1situehruyvvvxvdfmjrj6bbw,78,0.348213077,bge-m3,FULL_20260410
Q1_005,1,rwre-1bqknjik1prv7stdka7u8hhduqylf1ahfp,79,0.348178387,bge-m3,FULL_20260410
Q1_005,1,rwre-1kqccqmcpcauimgo7obv44rjzvpcyt7bxu,80,0.348157465,bge-m3,FULL_20260410
Q1_005,1,rwre-1gxutqyw3ahzdoabpegmhhger52wfki3vd,81,0.348016977,bge-m3,FULL_20260410
Q1_005,1,rwre-1gjs868ajazlgzb4s3nqfcydzyxoutxpur,82,0.347911000,bge-m3,FULL_20260410
Q1_005,1,rwre-1gmu5e49sywdjjcwa3ltcmb5cmeaofqscg,83,0.347907543,bge-m3,FULL_20260410
Q1_005,1,rwre-1g7pfhxhecwihivif3yazpfrzbbkmyt6iu,84,0.347722888,bge-m3,FULL_20260410
Q1_005,1,rwre-1qkierq4ewfw2eaxvde4jst3qjyimbmwpf,85,0.347457945,bge-m3,FULL_20260410
Q1_005,1,rwre-1gyetkdm8d43llajpj4thmntnzt7eje6va,86,0.347317934,bge-m3,FULL_20260410
Q1_005,1,rwre-1kgeaiift8urr9nxpz4bd9jc556uek6vsv,87,0.347245336,bge-m3,FULL_20260410
Q1_005,1,rwre-1g15qsusuze8q5kvxhvh4jnckk7smmzd92,88,0.347200572,bge-m3,FULL_20260410
Q1_005,1,rwre-1ghspibkv9px58vvfas38g4yfl3cfycs93,89,0.346986532,bge-m3,FULL_20260410
Q1_005,1,rwre-1gyppkwrdqmteuy5h3ljnmzrfgs3w4ynuu,90,0.346960843,bge-m3,FULL_20260410
Q1_005,1,rwre-1eqj7xsibcf6agpxjme81zjscvjvfk5wtb,91,0.346943200,bge-m3,FULL_20260410
Q1_005,1,rwre-1gspehtjw1tedpuwq6sqzhfjnvctwte2yg,92,0.346594870,bge-m3,FULL_20260410
Q1_005,1,rwre-1aqntn8tbv3vpdmybg6zzmgnlvyzsg7jip,93,0.346571922,bge-m3,FULL_20260410
Q1_005,1,rwre-1ebjkyudkx5eqvvviasyvylfiia44otz9t,94,0.346490085,bge-m3,FULL_20260410
Q1_005,1,rwre-1jcjgfndb3xysvxdxad2heplazpocessrb,95,0.346177459,bge-m3,FULL_20260410
Q1_005,1,rwre-1gjkucapwq5ayw7vfbrms65xrbfugnrwvm,96,0.346124053,bge-m3,FULL_20260410
Q1_005,1,rwre-1gn9guwqygrsws1fkfdaux4tyume2nyqp8,97,0.345920682,bge-m3,FULL_20260410
Q1_005,1,rwre-1ezabvu2pmzvcwfzvwv7hacrrehsw4b5hf,98,0.345874429,bge-m3,FULL_20260410
Q1_005,1,rwre-1fk13evrnjyewi4thcbtz3pbxxdybzrxxf,99,0.345756769,bge-m3,FULL_20260410
Q1_005,1,rwre-1lquvtx7fvgicafwgse2cewaedvpwy7ydb,100,0.345565259,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A107R52,1,0.497379124,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A104K52,2,0.476486444,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A103D52,3,0.473236203,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A102M52,4,0.464301348,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A10BB59,5,0.463836551,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A104958,6,0.463286996,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A102WQ0,7,0.462820828,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A109X52,8,0.461860180,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A10B7P5,9,0.459512591,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A10EBL5,10,0.458978176,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A10EQ59,11,0.458197057,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A10B7R1,12,0.457586706,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A103BF5,13,0.456694245,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A105CP7,14,0.456659317,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A10D822,15,0.455756545,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A1051D7,16,0.455482125,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A107092,17,0.455435991,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A107712,18,0.454559803,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A102WP2,19,0.454424262,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A10EA57,20,0.453990757,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A10EL62,21,0.453925908,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A107902,22,0.453812480,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A10B9R7,23,0.453110456,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A10C7A6,24,0.453023732,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A102C62,25,0.452807248,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A10E7S6,26,0.452788889,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A104909,27,0.452579975,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A10EB49,28,0.452569962,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A10DJ59,29,0.452551603,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A1082F7,30,0.452331662,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A1077B6,31,0.452191830,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A1046B1,32,0.452067018,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A10E7Z1,33,0.451488197,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A109353,34,0.451386690,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A103L52,35,0.451385677,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A108EA9,36,0.451083660,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A103331,37,0.451065898,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A109E22,38,0.450859547,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A10C782,39,0.450401008,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A1057L7,40,0.450014353,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A1099Z9,41,0.450006843,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A1022B2,42,0.449546635,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A108PX7,43,0.449419677,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A10CQ02,44,0.449298978,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A10E4A1,45,0.449183464,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A10D582,46,0.449109435,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A10DSN7,47,0.448978126,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A104C52,48,0.448452115,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A105948,49,0.448415875,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A10A7U6,50,0.448303223,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A103B62,51,0.448257148,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A102KY9,52,0.448246539,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A1012E7,53,0.447693169,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A1052A1,54,0.447667480,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A102KB7,55,0.447621942,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A102V44,56,0.447258949,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A1082J9,57,0.447217762,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A1054Y7,58,0.447076082,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A10EL54,59,0.447047353,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A10C7D0,60,0.446956277,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A10D657,61,0.446795464,bge-m3,FULL_20260410
Q1_006,1,isin-RU000A10AN72,62,0.446698844,bge-m3,FULL_20260410
